time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int
2019-09-13 15:00,1.0562408169699662,0.2134750268769298,2.25,0.0,361,361,0.0
2019-09-13 16:00,1.0536555827026008,0.16121247281402476,2.25,0.0,361,361,0.0
2019-09-13 17:00,1.0503091131018478,0.12104596857588383,2.25,0.0,361,361,0.0
2019-09-13 18:00,1.0462526978630082,0.09858226196619445,2.25,0.0,361,361,0.0
2019-09-13 19:00,1.041532212479014,0.0884363117834756,2.25,0.0,361,361,0.0
2019-09-13 20:00,1.0361887468876445,0.0848794849629655,2.25,0.0,361,361,0.0
2019-09-13 21:00,1.0302591715832543,0.08385843630192247,2.25,0.0,361,361,0.0
2019-09-13 22:00,1.0237766298691173,0.08291046588309149,2.25,0.0,361,361,0.0
2019-09-13 23:00,1.0167709619375482,0.08197763274893599,2.25,0.0,361,361,0.0
2019-09-14 00:00,1.0092690699609401,0.08012177064791273,2.25,0.0,361,361,0.0
2019-09-14 01:00,1.0012952330648066,0.07823667024279314,2.25,0.0,361,361,0.0
2019-09-14 02:00,0.9928713798676468,0.07642109581363178,2.25,0.0,361,361,0.0
2019-09-14 03:00,0.9840173250588523,0.07467446470690013,2.25,0.0,361,361,0.0
2019-09-14 04:00,0.9747509754131538,0.07299500269189303,2.25,0.0,361,361,0.0
2019-09-14 05:00,0.9650885097817897,0.07138088835180216,2.25,0.0,361,361,0.0
2019-09-14 06:00,0.9550445369351194,0.06983054543158689,2.25,0.0,361,361,0.0
2019-09-14 07:00,0.9446322346807904,0.06834276282710296,2.25,0.0,361,361,0.0
2019-09-14 08:00,0.9338634735567183,0.0669168066005301,2.25,0.0,361,361,0.0
2019-09-14 09:00,0.922748929122171,0.06555263266418013,2.25,0.0,361,361,0.0
2019-09-14 10:00,0.9112981923612801,0.0642515573053402,2.25,0.0,361,361,0.0
2019-09-14 11:00,0.8995198634614164,0.06301626155997048,2.25,0.0,361,361,0.0
2019-09-14 12:00,0.8874214985634986,0.06184269314284059,2.25,0.0,361,361,0.0
2019-09-14 13:00,0.8750096091767187,0.06072104810558752,2.25,0.0,361,361,0.0
2019-09-14 14:00,0.8622897553943009,0.05964257139356299,2.25,0.0,361,361,0.0
2019-09-14 15:00,0.8492666231192495,0.05860127558121324,2.25,0.0,361,361,0.0
2019-09-14 16:00,0.835944076132541,0.05759330572369878,2.25,0.0,361,361,0.0
2019-09-14 17:00,0.822325191405073,0.05661607507092197,2.25,0.0,361,361,0.0
2019-09-14 18:00,0.8084122833404976,0.05566768285044742,2.25,0.0,361,361,0.0
2019-09-14 19:00,0.79420691973011,0.05474659302294186,2.25,0.0,361,361,0.0
2019-09-14 20:00,0.7797099306415636,0.05385147183146108,2.25,0.0,361,361,0.0
2019-09-14 21:00,0.7649214107034763,0.05298110858722392,2.25,0.0,289,353,0.03700349999999998
2019-09-14 22:00,0.7498407148562543,0.05213437703574886,2.25,0.0,235,287,0.04499819999999998
2019-09-14 23:00,0.7344664474001532,0.0513102157663811,2.25,0.0,181,221,0.04330649999999991
2019-09-15 00:00,0.7187964439873902,0.05050761739986583,2.25,0.0,127,155,0.04216626506024087
2019-09-15 01:00,0.7028277460314379,0.04972562181350399,2.25,0.0,73,89,0.04216626506024087
2019-09-15 02:00,0.6865565668209676,0.0489633112487098,2.25,0.0,19,23,0.04216626506024087
2019-09-15 03:00,0.6752058857455684,0.06632399360057173,3.0,1.4401199999999434,0,0,0.04377543307086609
2019-09-15 04:00,0.5561888698267028,0.14509030138052254,2.25,3.009719999999959,0,0,0.03805611940298508
2019-09-15 05:00,0.6354594026762601,0.2895402704531112,2.25,2.4674399999999537,0,0,0.011760000000000001
2019-09-15 06:00,0.7223862722438928,0.39300297737826906,2.25,0.08231999999998152,361,361,0.0
2019-09-15 07:00,0.7909461932364731,0.4520392495464572,2.25,0.0,361,361,0.0
2019-09-15 08:00,0.8465769393812378,0.48821382221088944,2.25,0.0,361,361,0.0
2019-09-15 09:00,0.8925494698289339,0.5090892953351341,2.25,0.0,361,361,0.0
2019-09-15 10:00,0.9309945086900472,0.5186481226722751,2.25,0.0,361,361,0.0
2019-09-15 11:00,0.9633867951048674,0.5194000117748441,2.25,0.0,361,361,0.0
2019-09-15 12:00,0.9907969801447677,0.5130508931405919,2.25,0.0,361,361,0.0
2019-09-15 13:00,1.014031118093224,0.5008277838430502,2.25,0.0,361,361,0.0
2019-09-15 14:00,1.0337133930319458,0.483718434964151,2.25,0.0,361,361,0.0
2019-09-15 15:00,1.0503381123966171,0.4624351404011502,2.25,0.0,361,361,0.0
2019-09-15 16:00,1.0643039494856497,0.43750643956954516,2.25,0.0,361,361,0.0
2019-09-15 17:00,1.075937377764137,0.4093793755611726,2.25,0.0,361,361,0.0
2019-09-15 18:00,1.0855091573100646,0.37847451647643865,2.25,0.0,361,361,0.0
2019-09-15 19:00,1.0932462210108795,0.34523493019918533,2.25,0.0,361,361,0.0
2019-09-15 20:00,1.0993405831669596,0.310187465978886,2.25,0.0,361,361,0.0
2019-09-15 21:00,1.1039560812619336,0.27403004253608293,2.25,0.0,361,361,0.0
2019-09-15 22:00,1.1072335394185764,0.23775432618010245,2.25,0.0,361,361,0.0
2019-09-15 23:00,1.109294786412715,0.2027891227043775,2.25,0.0,361,361,0.0
2019-09-16 00:00,1.1102458262297203,0.17105572015069603,2.25,0.0,361,361,0.0
2019-09-16 01:00,1.1101793700250893,0.1446320838673559,2.25,0.0,361,361,0.0
2019-09-16 02:00,1.1091768794201136,0.12475031802881476,2.25,0.0,361,361,0.0
2019-09-16 03:00,1.107310230904184,0.11083956871419115,2.25,0.0,361,361,0.0
2019-09-16 04:00,1.1046430830289173,0.10103288180298803,2.25,0.0,361,361,0.0
2019-09-16 05:00,1.101232008033087,0.09357214977610867,2.25,0.0,361,361,0.0
2019-09-16 06:00,1.0971274349873446,0.08743080484508967,2.25,0.0,361,361,0.0
2019-09-16 07:00,1.0923744408296021,0.08213339783420369,2.25,0.0,361,361,0.0
2019-09-16 08:00,1.087013417664484,0.07874340890889286,2.25,0.0,361,361,0.0
2019-09-16 09:00,1.0810806386639615,0.07805293022301533,2.25,0.0,361,361,0.0
2019-09-16 10:00,1.0746087403147138,0.07741669404544185,2.25,0.0,361,361,0.0
2019-09-16 11:00,1.0676271351984845,0.07670413630661391,2.25,0.0,361,361,0.0
2019-09-16 12:00,1.0601623667440607,0.07509277699568692,2.25,0.0,361,361,0.0
2019-09-16 13:00,1.0522384152383186,0.07350652067253986,2.25,0.0,361,361,0.0
2019-09-16 14:00,1.043876962669366,0.07197873734116805,2.25,0.0,361,361,0.0
2019-09-16 15:00,1.0350976226223745,0.07050761915619608,2.25,0.0,361,361,0.0
2019-09-16 16:00,1.025918140355985,0.06909051143084578,2.25,0.0,361,361,0.0
2019-09-16 17:00,1.0163545673124865,0.06772464989308438,2.25,0.0,361,361,0.0
2019-09-16 18:00,1.0064214136020369,0.06640736583077483,2.25,0.0,319,389,0.09523714285714283
2019-09-16 19:00,0.9961317814186024,0.06513613914246834,2.25,0.0,265,323,0.028578857142857142
2019-09-16 20:00,0.9854974818664012,0.06390860528771977,2.25,0.0,211,257,0.028578857142857142
2019-09-16 21:00,0.9745291372795358,0.06272254871827956,2.25,0.0,157,191,0.028578857142857142
2019-09-16 22:00,0.9632362707877654,0.06157589285099338,3.0,0.0,103,125,0.028578857142857142
2019-09-16 23:00,0.8366207916492782,0.06351144088349436,2.25,0.0,49,59,0.028578857142857142
2019-09-17 00:00,0.824716505662578,0.06871876727999468,2.25,0.6332999999999913,0,0,0.012653793103448278
2019-09-17 01:00,0.8204494565797678,0.07540622499440677,2.25,0.3669599999999775,87,107,0.044459999999999986
2019-09-17 02:00,0.8160683357471766,0.07447260464715032,2.25,0.0,33,41,0.044459999999999986
2019-09-17 03:00,0.8123443954335938,0.0793304088724816,2.25,0.4001399999999933,73,89,0.020881791044776197
2019-09-17 04:00,0.8105016899429196,0.08098841669233359,2.25,0.0,19,23,0.020881791044776197
2019-09-17 05:00,0.8110567458457548,0.09749196933516252,2.25,1.2995400000000643,0,0,0.01577494736842106
2019-09-17 06:00,0.8331930492541482,0.18255526468626135,2.25,1.2043199999999956,0,0,0.008408571428571425
2019-09-17 07:00,0.8593289282487098,0.23093201012000364,2.25,0.29429999999995005,361,361,0.0
2019-09-17 08:00,0.8828119203678623,0.2556038419561027,2.25,0.0,361,361,0.0
2019-09-17 09:00,0.9026457731987849,0.26530876700741224,2.25,0.0,361,361,0.0
2019-09-17 10:00,0.9193407958019993,0.26526685827735447,2.25,0.0,361,361,0.0
2019-09-17 11:00,0.9333143027532014,0.2581078728765143,2.25,0.0,361,361,0.0
2019-09-17 12:00,0.9449069873497017,0.24561422635959224,2.25,0.0,361,361,0.0
2019-09-17 13:00,0.9543995790999601,0.2292151176646097,2.25,0.0,361,361,0.0
2019-09-17 14:00,0.9620259523643294,0.21023528189361732,2.25,0.0,361,361,0.0
2019-09-17 15:00,0.9679829585380079,0.19015736971390557,2.25,0.0,361,361,0.0
2019-09-17 16:00,0.9724377974472554,0.17032906763748323,2.25,0.0,361,361,0.0
2019-09-17 17:00,0.9755336192216791,0.1518987088868357,2.25,0.0,361,361,0.0
2019-09-17 18:00,0.9773938455875303,0.13572065583734055,2.25,0.0,361,361,0.0
2019-09-17 19:00,0.9781255499994845,0.12217266989122126,2.25,0.0,361,361,0.0
2019-09-17 20:00,0.9778221350553743,0.11111472653923164,2.25,0.0,361,361,0.0
2019-09-17 21:00,0.976565477373123,0.1020821013438006,2.25,0.0,361,361,0.0
2019-09-17 22:00,0.9744276633591716,0.09456022489510825,2.25,0.0,361,361,0.0
2019-09-17 23:00,0.9714724067697971,0.08814674306152244,2.25,0.0,361,361,0.0
2019-09-18 00:00,0.9677562159632083,0.08257333324187746,2.25,0.0,361,361,0.0
2019-09-18 01:00,0.963329362217554,0.07766642673436717,2.25,0.0,361,361,0.0
2019-09-18 02:00,0.9582366884490926,0.07623179987170775,2.25,0.0,361,361,0.0
2019-09-18 03:00,0.9525182887736405,0.07564090025115029,2.25,0.0,361,361,0.0
2019-09-18 04:00,0.9462100827139442,0.07508884744613817,2.25,0.0,361,361,0.0
2019-09-18 05:00,0.9393443028039736,0.07376660467497062,2.25,0.0,361,361,0.0
2019-09-18 06:00,0.9319499105247546,0.0722017066424577,2.25,0.0,361,361,0.0
2019-09-18 07:00,0.9240529525281967,0.07069366353791276,2.25,0.0,361,361,0.0
2019-09-18 08:00,0.9156768667994427,0.06924160925410873,2.25,0.0,361,361,0.0
2019-09-18 09:00,0.9068427465886235,0.06784308598194161,2.25,0.0,361,361,0.0
2019-09-18 10:00,0.8975695685067687,0.06649537837447012,2.25,0.0,361,361,0.0
2019-09-18 11:00,0.8878743900336247,0.06519581822391556,2.25,0.0,361,361,0.0
2019-09-18 12:00,0.8777725207613717,0.0639418714792965,2.25,0.0,361,361,0.0
2019-09-18 13:00,0.8672776709494567,0.06273115661273314,2.25,0.0,361,361,0.0
2019-09-18 14:00,0.8564020803542015,0.06156144169513538,2.25,0.0,361,361,0.0
2019-09-18 15:00,0.8451566297934314,0.06043063534901043,2.25,0.0,361,361,0.0
2019-09-18 16:00,0.8335509374881456,0.059336776425757694,2.25,0.0,361,361,0.0
2019-09-18 17:00,0.8215934418727769,0.05827802391968714,2.25,0.0,361,361,0.0
2019-09-18 18:00,0.8092914722684731,0.057252647548498646,2.25,0.0,361,361,0.0
2019-09-18 19:00,0.7966513085589203,0.056259019080294216,2.25,0.0,361,361,0.0
2019-09-18 20:00,0.7836782307860825,0.05529560437760233,2.25,0.0,361,361,0.0
2019-09-18 21:00,0.7703765593861553,0.054360956098056294,2.25,0.0,361,361,0.0
2019-09-18 22:00,0.7567496866074402,0.05345370698609167,2.25,0.0,361,361,0.0
2019-09-18 23:00,0.7428000994858239,0.05257256369261588,2.25,0.0,361,361,0.0
2019-09-19 00:00,0.7285293945946304,0.05171630106420847,2.25,0.0,361,361,0.0
2019-09-19 01:00,0.7139382846289003,0.05088375684806985,2.25,0.0,361,361,0.0
2019-09-19 02:00,0.6990265967239202,0.050073826763043984,2.25,0.0,361,361,0.0
2019-09-19 03:00,0.6837932622391688,0.04928545989039345,2.25,0.0,361,361,0.0
2019-09-19 04:00,0.6682362975547772,0.04851765434054408,2.25,0.0,361,361,0.0
2019-09-19 05:00,0.6523527752218712,0.04776945315369447,2.25,0.0,361,361,0.0
2019-09-19 06:00,0.6361387845713522,0.04703994039295117,2.25,0.0,361,361,0.0
2019-09-19 07:00,0.6195893806081666,0.046328237388394075,2.25,0.0,361,361,0.0
2019-09-19 08:00,0.6026985196863693,0.04563349908905289,2.25,0.0,361,361,0.0
2019-09-19 09:00,0.5854589800584455,0.04495491047694899,2.25,0.0,361,361,0.0
2019-09-19 10:00,0.5678622648996551,0.04429168299278528,2.25,0.0,361,361,0.0
2019-09-19 11:00,0.5498984847986894,0.04364305091607322,2.25,0.0,361,361,0.0
2019-09-19 12:00,0.5315562159468601,0.043008267632769256,2.25,0.0,361,361,0.0
2019-09-19 13:00,0.5128223293088123,0.04238660170985426,2.25,0.0,361,361,0.0
2019-09-19 14:00,0.4936817848695006,0.04177733267727444,2.25,0.0,361,361,0.0
2019-09-19 15:00,0.4741173835697692,0.04117974639116105,2.25,0.0,361,361,0.0
2019-09-19 16:00,0.45410946771265653,0.04059312981509596,2.25,0.0,361,361,0.0
2019-09-19 17:00,0.43363555841389634,0.040016765003665584,2.25,0.0,361,361,0.0
2019-09-19 18:00,0.41266991612851756,0.03944992199740736,2.25,0.0,361,361,0.0
2019-09-19 19:00,0.3911830076597591,0.038891850229207374,2.25,0.0,361,361,0.0
2019-09-19 20:00,0.3691408610963533,0.03834176788135721,2.25,0.0,361,361,0.0
2019-09-19 21:00,0.3465042907867953,0.03779884839074534,2.25,0.0,361,361,0.0
2019-09-19 22:00,0.3232279826172558,0.03726220292885337,2.25,0.0,361,361,0.0
2019-09-19 23:00,0.29925945756673183,0.03673085710150099,2.25,0.0,361,361,0.0
2019-09-20 00:00,0.27453800910590853,0.036203719178484924,2.25,0.0,361,361,0.0
2019-09-20 01:00,0.2489939165635621,0.035679535623452434,2.25,0.0,361,361,0.0
2019-09-20 02:00,0.2225487890015375,0.03515682709825998,2.25,0.0,361,361,0.0
2019-09-20 03:00,0.19511942849444375,0.034633793668548137,2.25,0.0,361,361,0.0
2019-09-20 04:00,0.16663214721310046,0.034108170382405406,2.25,0.0,361,361,0.0
2019-09-20 05:00,0.13706919706341947,0.03357700276317643,2.25,0.0,361,361,0.0
2019-09-20 06:00,0.10662219532006535,0.03303630308854514,2.25,0.0,361,361,0.0
2019-09-20 07:00,0.07623885323618104,0.03248061744612666,2.25,0.0,361,361,0.0
2019-09-20 08:00,0.04953557893935737,0.03190328062562422,2.25,0.0,361,361,0.0
2019-09-20 09:00,0.034661409663463975,0.031302926419903586,2.25,0.0,361,361,0.0
2019-09-20 10:00,0.030841812178675182,0.030703901166155494,2.25,0.0,361,361,0.0
2019-09-20 11:00,0.029632735856959476,0.030145509581673488,2.25,0.0,361,361,0.0
2019-09-20 12:00,0.028757650455327435,0.029643141637580063,2.25,0.0,361,361,0.0
2019-09-20 13:00,0.027971553998919974,0.029191754197081855,2.25,0.0,361,361,0.0
2019-09-20 14:00,0.027240910223327867,0.02878040827816231,2.25,0.0,361,361,0.0
2019-09-20 15:00,0.026553659250328866,0.0283988252982825,2.25,0.0,361,361,0.0
2019-09-20 16:00,0.02590277665733322,0.02803910401535352,2.25,0.0,361,361,0.0
2019-09-20 17:00,0.025283656219908114,0.027695672275912943,2.25,0.0,361,361,0.0
2019-09-20 18:00,0.024693062575527665,0.02736476878957099,2.25,0.0,361,361,0.0
2019-09-20 19:00,0.02433005199146551,0.02704383650578284,2.25,0.0,361,361,0.0
2019-09-20 20:00,0.02420448786559691,0.026730892540125555,2.25,0.0,361,361,0.0
2019-09-20 21:00,0.024058763290214155,0.02642522190588061,2.25,0.0,361,361,0.0
2019-09-20 22:00,0.023912749898572807,0.026126306892948287,2.25,0.0,361,361,0.0
2019-09-20 23:00,0.0237735600465592,0.02583367454677599,2.25,0.0,361,361,0.0
2019-09-21 00:00,0.023637794455321083,0.025546938305637184,2.25,0.0,361,361,0.0
2019-09-21 01:00,0.023504460947700114,0.025265793464959992,2.25,0.0,361,361,0.0
2019-09-21 02:00,0.023376794701453964,0.024989993239235703,2.25,0.0,361,361,0.0
2019-09-21 03:00,0.023255228212357072,0.02471933545883108,2.25,0.0,361,361,0.0
2019-09-21 04:00,0.023129331855809777,0.02445363540827391,2.25,0.0,361,361,0.0
2019-09-21 05:00,0.022999806453514602,0.02419274463550358,2.25,0.0,361,361,0.0
2019-09-21 06:00,0.02279453243707663,0.023936566734211174,2.25,0.0,361,361,0.0
2019-09-21 07:00,0.022557024850637306,0.023685042218673912,2.25,0.0,361,361,0.0
2019-09-21 08:00,0.022323547069930994,0.023437953327155328,2.25,0.0,361,361,0.0
2019-09-21 09:00,0.02209403952138799,0.02319514520998547,2.25,0.0,361,361,0.0
2019-09-21 10:00,0.021868429069318372,0.022956501540543933,2.25,0.0,361,361,0.0
2019-09-21 11:00,0.02164663585990776,0.02272192266211986,2.25,0.0,361,361,0.0
2019-09-21 12:00,0.02142857709361306,0.022491316037132485,2.25,0.0,361,361,0.0
2019-09-21 13:00,0.021214169246466286,0.022264592367670952,2.25,0.0,361,361,0.0
2019-09-21 14:00,0.021003329366852213,0.022041664228594837,2.25,0.0,361,361,0.0
2019-09-21 15:00,0.020795975820219994,0.02182244574228465,2.25,0.0,361,361,0.0
2019-09-21 16:00,0.020592028703773163,0.021606852633062328,2.25,0.0,361,361,0.0
2019-09-21 17:00,0.020391410063875702,0.02139480237948176,2.25,0.0,361,361,0.0
2019-09-21 18:00,0.02019404399573006,0.02118621435620463,2.25,0.0,361,361,0.0
2019-09-21 19:00,0.019999856673121544,0.02098100993275303,2.25,0.0,361,361,0.0
2019-09-21 20:00,0.01980877633699764,0.020779112526780535,2.25,0.0,361,361,0.0
2019-09-21 21:00,0.019620733260228524,0.020580447619757785,2.25,0.0,361,361,0.0
2019-09-21 22:00,0.01943565969900748,0.020384942744873256,2.25,0.0,361,361,0.0
2019-09-21 23:00,0.019253489837205803,0.020192527455801718,2.25,0.0,361,361,0.0
2019-09-22 00:00,0.0190741597274701,0.020003133283060057,2.25,0.0,361,361,0.0
2019-09-22 01:00,0.01889760723133701,0.019816693682819096,2.25,0.0,361,361,0.0
2019-09-22 02:00,0.01872377195970407,0.019633143981557303,2.25,0.0,361,361,0.0
2019-09-22 03:00,0.01855259521444083,0.01945242131883119,2.25,0.0,361,361,0.0
2019-09-22 04:00,0.018384019931575533,0.019274464589655763,2.25,0.0,361,361,0.0
2019-09-22 05:00,0.018217990626287515,0.019099214387448077,2.25,0.0,361,361,0.0
2019-09-22 06:00,0.018054453339809845,0.01892661294812391,2.25,0.0,361,361,0.0
2019-09-22 07:00,0.017893355588269128,0.018756604095696138,2.25,0.0,361,361,0.0
2019-09-22 08:00,0.01773464631344555,0.018589133189571956,2.25,0.0,361,361,0.0
2019-09-22 09:00,0.017578275835411508,0.018424147073636956,2.25,0.0,361,361,0.0
2019-09-22 10:00,0.017424195806989614,0.018261594027156554,2.25,0.0,361,361,0.0
2019-09-22 11:00,0.017272359169965834,0.018101423717484435,2.25,0.0,361,361,0.0
2019-09-22 12:00,0.017122720112989275,0.017943587154538462,2.25,0.0,361,361,0.0
2019-09-22 13:00,0.016975234031090643,0.017788036646996408,2.25,0.0,361,361,0.0
2019-09-22 14:00,0.01682985748674936,0.01763472576015424,2.25,0.0,361,361,0.0
2019-09-22 15:00,0.01668654817244649,0.017483609275381014,2.25,0.0,361,361,0.0
2019-09-22 16:00,0.016545264874635292,0.01733464315111196,2.25,0.0,361,361,0.0
2019-09-22 17:00,0.01640596743907393,0.017187784485313523,2.25,0.0,361,361,0.0
2019-09-22 18:00,0.016268616737455232,0.017042991479361468,2.25,0.0,361,361,0.0
2019-09-22 19:00,0.016133174635283607,0.016900223403270714,2.25,0.0,361,361,0.0
2019-09-22 20:00,0.01599960396094102,0.016759440562220878,2.25,0.0,361,361,0.0
2019-09-22 21:00,0.015867868475894116,0.016620604264321878,2.25,0.0,361,361,0.0
2019-09-22 22:00,0.015737932845992644,0.016483676789566883,3.0,0.0,361,361,0.0
2019-09-22 23:00,0.01397440889479694,0.016349722862883772,2.25,0.0,361,361,0.0
